AGNO;RBD;DGV_RBD;NOM_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;ESTADO_ESTAB;MAT_HOM_1;MAT_MUJ_1;MAT_ENS_1;MAT_SI_2;MAT_HOM_2;MAT_MUJ_2;MAT_ENS_2;MAT_HOM_3;MAT_MUJ_3;MAT_ENS_3;MAT_SI_4;MAT_HOM_4;MAT_MUJ_4;MAT_ENS_4;MAT_SI_5;MAT_HOM_5;MAT_MUJ_5;MAT_ENS_5;MAT_HOM_6;MAT_MUJ_6;MAT_ENS_6;MAT_HOM_7;MAT_MUJ_7;MAT_ENS_7;MAT_HOM_8;MAT_MUJ_8;MAT_ENS_8;MAT_HOM_TOT;MAT_MUJ_TOT;MAT_SI_TOT;MAT_TOTAL;CUR_SIM_01;CUR_SIM_02;CUR_SIM_03;CUR_SIM_04;CUR_SIM_05;CUR_SIM_06;CUR_SIM_07;CUR_SIM_08;CUR_SIM_TOT;CUR_COMB_01;CUR_COMB_02;CUR_COMB_TOT
2020;113;9;ESCUELA ALMIRANTE PATRICIO LYNCH;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;82;55;137;0;445;342;787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527;397;0;924;4;24;0;0;0;0;0;0;28;0;0;0
2020;114;7;ESCUELA PLACIDO VILLARROEL;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;43;21;64;0;294;176;470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;337;197;0;534;2;15;0;0;0;0;0;0;17;0;0;0
2020;115;5;ESCUELA JAVIERA CARRERA VERDUGO;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;2;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;116;3;COLEGIO REPUBLICA DE CROACIA;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;63;70;133;0;278;273;551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;341;343;0;684;4;16;0;0;0;0;0;0;20;0;0;0
2020;117;1;ESCUELA PAULA JARAQUEMADA ALQUIZAR;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;58;45;103;0;341;202;543;0;0;0;0;37;15;52;0;0;0;0;0;0;0;0;0;0;0;0;0;436;262;0;698;3;15;0;4;0;0;0;0;22;0;0;0
2020;119;8;ESCUELA CENTENARIO;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;19;47;66;0;264;208;472;0;0;0;0;28;26;54;0;0;0;0;0;0;0;0;0;0;0;0;0;311;281;0;592;2;14;0;4;0;0;0;0;20;0;0;0
2020;120;1;LICEO COM.Y TEC.ARTURO PRAT CHACON;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;2;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;122;8;ESCUELA THILDA PORTILLO OLIVARES;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;36;25;61;0;173;122;295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209;147;0;356;2;8;0;0;0;0;0;0;10;0;0;0
2020;123;6;COLEGIO ESPANA;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;37;32;69;0;208;158;366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;245;190;0;435;3;13;0;0;0;0;0;0;16;0;0;0
2020;124;4;LICEO LUIS CRUZ MARTINEZ;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;265;615;0;0;0;283;247;530;0;0;0;633;512;0;1145;0;0;0;0;16;0;16;0;32;0;0;0
2020;125;2;ESCUELA PROFESOR MANUEL CASTRO RAMOS;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;75;58;133;0;424;313;737;0;0;0;0;0;0;0;0;145;118;263;0;0;0;0;0;0;0;0;0;644;489;0;1133;4;22;0;0;8;0;0;0;34;0;0;0
2020;126;0;COLEGIO REPUBLICA DE ITALIA;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;65;39;104;0;277;279;556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;342;318;0;660;4;19;0;0;0;0;0;0;23;0;0;0
2020;127;9;LICEO MARIA AUXILIADORA;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;620;620;0;0;0;0;0;0;0;0;1;299;300;0;0;0;0;0;0;0;0;0;1;919;0;920;0;16;0;0;8;0;0;0;24;0;0;0
2020;128;7;JARDIN INFANTIL LITTLE GARDEN;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;129;5;LICEO SUPERIOR GABRIELA MISTRAL;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;8;10;18;0;65;81;146;0;0;0;0;0;0;0;0;38;42;80;0;0;0;0;0;0;0;0;0;111;133;0;244;2;8;0;0;4;0;0;0;14;0;0;0
2020;130;9;COLEGIO NORTH COLLEGE;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;158;121;279;0;0;0;0;0;0;0;0;62;53;115;0;0;0;0;0;0;0;0;0;220;174;0;394;0;10;0;0;4;0;0;0;14;0;0;0
2020;131;7;COLEGIO ESCASCE;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;139;117;256;0;0;0;0;0;0;0;0;59;68;127;0;0;0;0;0;0;0;0;0;198;185;0;383;0;8;0;0;4;0;0;0;12;0;0;0
2020;132;5;COLEGIO BAJO MOLLE;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;39;41;80;0;514;536;1050;0;0;0;0;0;0;0;0;334;390;724;0;0;0;0;0;0;0;0;0;887;967;0;1854;2;30;0;0;20;0;0;0;52;0;0;0
2020;133;3;COLEGIO ADVENTISTA DE IQUIQUE;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;34;37;71;0;271;233;504;0;0;0;0;0;0;0;0;88;89;177;0;0;0;0;0;0;0;0;0;393;359;0;752;2;14;0;0;5;0;0;0;21;0;0;0
2020;134;1;LICEO ATENEA;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;125;119;244;0;0;0;0;0;0;0;0;58;49;107;0;0;0;0;0;0;0;0;0;183;168;0;351;0;8;0;0;4;0;0;0;12;0;0;0
2020;136;8;J.  I.  CAPULLITO;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;138;4;COLEGIO HERMANOS CARRERA;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;139;2;JARDIN INFANTIL CONEJITO;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;143;0;LICEO TRINITY COLLEGE;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;144;9;COLEGIO IQUIQUE YOUNG SCHOOL;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;135;103;238;0;0;0;0;0;0;0;0;71;66;137;0;0;0;0;0;0;0;0;0;206;169;0;375;0;8;0;0;4;0;0;0;12;0;0;0
2020;145;7;HISPANO BRITANICO;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;147;3;COLEGIO DON BOSCO;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;148;1;IQUIQUE ENGLISH COLLEGE;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;150;3;LICEO AMERICAN COLLEGE;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;151;1;CINDERELLA S SCHOOL;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;154;6;ESCUELA BASICA FRONTERIZA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;3;3;6;0;20;17;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;20;0;43;0;0;0;0;0;0;0;0;0;1;3;4
2020;156;2;ESCUELA PISAGUA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;1;4;5;0;16;11;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;15;0;32;0;0;0;0;0;0;0;0;0;1;3;4
2020;158;9;ESCUELA CHIAPA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3;0;3;0;0;0;0;0;0;3;0;0;0
2020;159;7;ESCUELA JAINA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3;0;2;0;0;0;0;0;0;2;0;1;1
2020;160;0;ESCUELA PACHICA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;7;1;8;0;9;15;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;0;32;2;0;0;0;0;0;0;0;2;0;3;3
2020;161;9;LICEO DE HUARA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;35;11;46;0;116;76;192;0;6;6;0;0;0;0;0;31;27;58;13;20;33;11;18;29;0;0;0;206;158;0;364;2;8;2;0;2;2;2;0;18;0;0;0
2020;162;7;ESCUELA SIBAYA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;23;12;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;12;0;35;0;0;0;0;0;0;0;0;0;0;3;3
2020;165;1;ESCUELA CHUSMIZA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;4;0;3;0;0;0;0;0;0;3;0;0;0
2020;167;8;ESCUELA CAMINA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;5;6;11;0;54;58;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;64;0;123;1;8;0;0;0;0;0;0;9;0;0;0
2020;168;6;ESCUELA CUISAMA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;2;0;0;0;0;0;0;2;0;0;0
2020;169;4;ESCUELA QUISTAGAMA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;5;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;8;0;1;0;0;0;0;0;0;1;0;1;1
2020;170;8;ESCUELA NAMA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3;0;2;0;0;0;0;0;0;2;0;0;0
2020;171;6;ESCUELA APAMILCA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;1;1
2020;172;4;ESCUELA CHAPIQUILTA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;4;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;6;0;0;0;0;0;0;0;0;0;0;1;1
2020;173;2;ESCUELA MOQUELLA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;5;10;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;10;0;15;0;1;0;0;0;0;0;0;1;0;1;1
2020;174;0;ESCUELA FRANCIA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;10;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;20;0;0;0;0;0;0;0;0;0;0;1;1
2020;175;9;ESCUELA YALA YALA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;7;0;0;0;0;0;0;0;0;0;0;1;1
2020;177;5;ESCUELA BASICA CARIQUIMA;2;1;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;1;0;0;0;0;6;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;8;0;0;0;0;0;0;0;0;0;0;1;1
2020;178;3;LICEO TECNICO PROFESIONAL COLCHANE;2;1;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;1;10;7;17;0;42;46;88;0;0;0;0;0;0;0;0;17;11;28;0;0;0;12;9;21;0;0;0;81;73;0;154;0;8;0;0;2;0;5;0;15;1;0;1
2020;179;1;ESCUELA BASICA MAUQUE;2;1;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;1;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;2;0;0;0;0;0;0;2;0;0;0
2020;184;8;ESCUELA BASICA ESCAPINA;2;1;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;185;6;ESCUELA BASICA PISIGA-CHOQUE;2;1;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;1;0;0;0;0;9;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;10;0;0;0;0;0;0;0;0;0;0;1;1
2020;186;4;ESCUELA BASICA ENQUELGA;2;1;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;1;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1
2020;187;2;ESCUELA VERTIENTE DEL SABER;2;1;0;1;TPCA;14;1405;PICA;11;IQUIQUE;1;31;31;62;0;131;125;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;156;0;318;2;9;0;0;0;0;0;0;11;0;0;0
2020;188;0;ESC. MATILLA DE NUEVA EXTREMADURA;2;1;1;1;TPCA;14;1405;PICA;11;IQUIQUE;1;18;10;28;0;81;64;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;74;0;173;0;8;0;0;0;0;0;0;8;1;0;1
2020;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;1;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;103;189;35;34;69;265;261;526;0;0;0;386;398;0;784;0;0;0;0;6;2;18;0;26;0;0;0
2020;192;9;ESCUELA BASICA MAMINA;1;1;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;3;4;7;0;15;23;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;27;0;45;0;2;0;0;0;0;0;0;2;1;3;4
2020;193;7;ESCUELA BASICA POZO ALMONTE;1;1;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;65;64;129;0;288;257;545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;353;321;0;674;4;16;0;0;0;0;0;0;20;0;0;0
2020;195;3;ESCUELA BASICA LA TIRANA;1;1;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;33;23;56;0;98;110;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;133;0;264;0;8;0;0;0;0;0;0;8;1;0;1
2020;196;1;ESCUELA BASICA HUATACONDO;1;1;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;0;0;0;3;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;5;0;0;0;0;0;0;0;0;0;0;1;1
2020;198;8;ESCUELA BASICA LA HUAYCA;1;1;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;12;6;18;0;42;35;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;41;0;95;2;0;0;0;0;0;0;0;2;0;3;3
2020;199;6;LICEO DOMINGO LATRILLE LASTAUNOU;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;8;12;20;0;0;0;0;0;210;234;444;121;84;205;14;12;26;0;0;0;353;342;0;695;0;0;3;0;15;6;1;0;25;0;0;0
2020;200;3;LICEO POLITECNICO DIEGO PORTALES P.;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;52;147;0;0;0;211;198;409;0;0;0;306;250;0;556;0;0;0;0;4;0;15;0;19;0;0;0
2020;201;1;ESCUELA CARLOS CONDELL DE LA HAZA;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;59;56;115;0;252;195;447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;311;251;0;562;4;16;0;0;0;0;0;0;20;0;0;0
2020;203;8;ESCUELA PABLO NERUDA;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;46;49;95;0;264;221;485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;310;270;0;580;4;16;0;0;0;0;0;0;20;0;0;0
2020;204;6;ESCUELA L.GRAL.BERNARDO O´HIGGINS R.;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;67;68;135;0;229;232;461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;296;300;0;596;4;15;0;0;0;0;0;0;19;0;0;0
2020;205;4;ESCUELA ARTURO PRAT CHACON;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;41;37;78;0;204;165;369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;245;202;0;447;3;16;0;0;0;0;0;0;19;0;0;0
2020;206;2;ESCUELA ESTADOS UNIDOS DE NORTEAMERICA;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;67;64;131;0;177;173;350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;244;237;0;481;4;12;0;0;0;0;0;0;16;0;0;0
2020;207;0;ESC. ESPECIAL PEDRO AGUIRRE CERDA;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;0;0;0;47;16;63;0;0;0;0;0;0;0;0;0;0;0;0;0;47;16;0;63;0;0;0;12;0;0;0;0;12;0;0;0
2020;208;9;COLEGIO SAGRADA FAMILIA;3;2;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;71;69;140;0;293;337;630;0;0;0;0;0;0;0;0;205;232;437;0;0;0;0;0;0;0;0;0;569;638;0;1207;4;16;0;0;12;0;0;0;32;0;0;0
2020;209;7;ESC. PARV. EL CAMELLITO;4;3;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;3;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;210;0;ESCUELA ARTURO PEREZ CANTO;2;1;0;2;ANTOF;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;1;62;56;118;0;284;253;537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;346;309;0;655;5;21;0;0;0;0;0;0;26;0;0;0
2020;211;9;LICEO H.C. T.P. MARIA ELENA;2;1;0;2;ANTOF;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;86;175;0;0;0;46;40;86;0;0;0;135;126;0;261;0;0;0;0;7;0;4;0;11;0;0;0
2020;214;3;ESCUELA IGNACIO CARRERA PINTO;2;1;1;2;ANTOF;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;11;17;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;17;0;28;0;0;0;0;0;0;0;0;0;0;1;1
2020;217;8;LICEO BICENTENARIO LUIS CRUZ MARTINEZ;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;482;658;1140;0;0;0;0;0;0;0;0;0;482;658;0;1140;0;0;0;0;28;0;0;0;28;0;0;0
2020;218;6;LICEO FRANCISCO DE AGUIRRE;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;203;399;0;0;0;1;59;60;0;0;0;197;262;0;459;0;0;0;0;15;0;2;0;17;0;0;0
2020;219;4;LICEO BICENTENARIO POLITECNICO CESAREO AGUIRRE GOYNECHEA;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;0;0;0;5;3;8;0;0;0;0;0;0;0;593;218;811;0;0;0;598;221;0;819;0;0;0;1;0;0;23;0;24;0;0;0
2020;220;8;LICEO MINERO AMÉRICA;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;646;464;1110;0;0;0;646;464;0;1110;0;0;0;0;0;0;29;0;29;0;0;0
2020;222;4;CENTRO EDUC.INTEGRAL DE ADULTOS C.E.I.A;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;15;16;31;0;0;0;0;0;0;0;0;248;204;452;0;0;0;0;0;0;263;220;0;483;0;0;1;0;0;20;0;0;21;0;0;0
2020;223;2;ESCUELA CLAUDIO ARRAU;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;370;224;594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;370;224;0;594;0;16;0;0;0;0;0;0;16;0;0;0
2020;224;0;ESCUELA GRECIA;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;571;457;1028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;571;457;0;1028;0;26;0;0;0;0;0;0;26;0;0;0
2020;225;9;ESCUELA REPUBLICA DE BOLIVIA;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;544;469;1013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;544;469;0;1013;0;25;0;0;0;0;0;0;25;0;0;0
2020;226;7;ESCUELA BASICA EMILIO SOTOMAYOR;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;464;457;921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;464;457;0;921;0;25;0;0;0;0;0;0;25;0;0;0
2020;227;5;ESCUELA BASICA PRESIDENTE BALMACEDA;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;859;703;1562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;859;703;0;1562;0;40;0;0;0;0;0;0;40;0;0;0
2020;228;3;ESCUELA BASICA VADO DE TOPATER;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;314;292;606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;314;292;0;606;0;16;0;0;0;0;0;0;16;0;0;0
2020;229;1;ESCUELA REPUBLICA DE CHILE;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;350;283;633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;283;0;633;0;16;0;0;0;0;0;0;16;0;0;0
2020;230;5;ESCUELA BASICA ANDRES BELLO;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;328;293;621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;328;293;0;621;0;16;0;0;0;0;0;0;16;0;0;0
2020;231;3;ESCUELA BASICA JOHN FITZGERALD KENNEDY;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;386;328;714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;386;328;0;714;0;19;0;0;0;0;0;0;19;0;0;0
